,mužský,ženský,střední,,,,,,,,
0,nuľ,ae,oe,,,,,,,,
1,aďyń,,,,,,,,,,
2,dva,,,,,,,,,,
3,trzy,,,,,,,,,,
4,četyri,,,,,,,,,,
5,pjath,,,,,,,,,,
6,szjast,,,,,,,,,,
7,szidzëm,,,,,,,,,,
8,osjëm,,,,,,,,,,
9,dzywëdz,,,,,,,,,,
10,ďesath,,,,,,,,,,
20-90,dvacath,trzycath,četyricath,pjathcath,szjastcath,szidzëmcath,osjëmcath,dzywëdzcath,,,
100,zto,,,,,,,,,,
200-900,dvazto,trzyzto,četyrizto,pjathzto,szjastzto,szidzëmzto,osjëmzto,dzÿwedzto,,,
1000,tüszyc,,,,,,,,,,
2000 až po milion,vzor: dvatüszyc,,,,,,,,,,
milion,miljon,,,,,,,,,,
arda,ărdtha,,,,,,,,,,
bilion,dvaljon,,,,,,,,,,
trilion,trzyljon,,,,,,,,,,
,,,,,,,,,,,
aďyn,,dva,trzy-četyri,pjath-szjast,szidzëm-osjëm,dzywëdz,ďesath-dzywëdzcath,zto-dziwëdzto,tüszyc,miljon+,miljărdtha+
1.,pjervyj,drûgi,trzety,pjathyj,szidzmyj,dzywëdzyj,ďesathyj,ztyj,tüszycyj,miljońy,miljărdthyj
2.,pjervego,drûgego,trzetëgo,pjathègo,szidzmègo,dziwëdzmêgo,ďesathyğo,ztyğo,tüszyceğo,miljonïgo,miljărdthiğo
3.,pjervomu,drûgemu,trzetëmu,pjathèmu,szidzmèmu,dziwëdzmêmu,ďesathymu,ztymu,tüszycemu,miljonïmu,miljărdthimu
4.,pjervego,drûgego,trzetëgo,pjathègo,szidzmègo,dziwëdzmêgo,ďesathyğo,ztyğo,tüszyceğo,miljonïgo,miljărdthiğo
5.,pjervÿ,drûgÿ,trzetÿ,pjathÿ,szidzmÿ,dziwëdzÿ,ďesathÿ,ďesathÿ,tüszycÿ,miljonï,miljărdthÿ
6.,pjervom,drûgom,trzetemų,pjathèmų,szidzmų,dziwëdzų,ďesathų,ztų,tüszycų,miljonų,miljărdthų
7.,pjervom,drûgom,trzetemų,pjathèmų,szidzmų,dziwëdzų,ďesathų,ztų,tüszycų,miljonų,miljărdthų
